Survived,Age,SibSp,Parch,Fare,Sex_0,Embarked_0,Embarked_1,Pclass_1,Pclass_2
0.0,39.642128,0.0,0.0,7.8673444,1.0,0.0,0.0,0.0,0.0
0.0,39.543068,0.0,0.0,7.364694,1.0,0.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,7.8912463,1.0,1.0,0.0,0.0,0.0
0.0,40.0,0.0,0.0,7.6735325,1.0,1.0,0.0,0.0,0.0
0.0,40.944107,0.0,0.0,7.165488,1.0,1.0,0.0,0.0,0.0
0.0,45.007935,0.0,0.0,25.792627,1.0,0.0,0.0,1.0,0.0
0.0,46.66094,0.0,0.0,25.91139,1.0,0.0,0.0,1.0,1.0
0.0,46.582436,0.0,0.0,27.71419,1.0,0.0,0.0,1.0,0.0
0.0,46.374096,0.0,0.0,25.987864,1.0,0.0,0.0,1.0,1.0
0.0,46.792274,0.0,0.0,25.838816,1.0,0.0,0.0,0.0,0.0
0.0,46.976387,0.0,0.0,26.946291,1.0,0.0,0.0,1.0,0.0
0.0,46.66029,0.0,0.0,27.282448,1.0,0.0,0.0,1.0,0.0
0.0,46.750103,0.0,0.0,25.591976,1.0,0.0,0.0,0.0,0.0
0.0,46.26773,0.0,0.0,25.966112,1.0,0.0,0.0,1.0,0.0
0.0,45.744736,0.0,0.0,26.307268,1.0,0.0,0.0,1.0,0.0
0.0,35.18925,0.0,0.0,7.4036283,1.0,0.0,0.0,0.0,0.0
0.0,36.0,0.0,0.0,7.597597,1.0,0.0,0.0,0.0,0.0
0.0,35.59357,0.0,0.0,7.2398467,1.0,0.0,0.0,0.0,0.0
0.0,36.0,0.0,0.0,7.6331644,1.0,0.0,0.0,0.0,0.0
0.0,36.0,0.0,0.0,7.6697397,1.0,0.0,0.0,0.0,0.0
0.0,35.938297,0.0,0.0,7.364804,1.0,0.0,0.0,0.0,0.0
0.0,35.032295,0.0,0.0,7.1563993,1.0,0.0,0.0,0.0,0.0
0.0,36.0,0.0,0.0,7.6435885,1.0,0.0,0.0,0.0,0.0
0.0,36.0,0.0,0.0,7.749657,1.0,0.0,0.0,0.0,0.0
0.0,35.333992,0.0,0.0,7.267872,1.0,0.0,0.0,0.0,0.0
0.0,29.812492,2.0,0.0,69.08105,1.0,0.0,0.0,1.0,0.0
0.0,35.851765,2.0,0.0,75.64127,1.0,0.0,0.0,1.0,1.0
0.0,30.34373,3.0,1.0,71.37883,1.0,0.0,0.0,0.0,0.0
0.0,35.246216,1.0,0.0,78.6743,1.0,0.0,0.0,0.0,1.0
0.0,32.092113,1.0,0.0,74.74608,1.0,0.0,0.0,1.0,1.0
0.0,31.094597,3.0,2.0,70.83516,1.0,0.0,0.0,0.0,1.0
0.0,30.916182,3.0,2.0,73.36472,1.0,0.0,0.0,0.0,1.0
0.0,32.344803,1.0,0.0,78.40792,1.0,0.0,0.0,0.0,1.0
0.0,32.702824,2.0,0.0,77.46684,1.0,0.0,0.0,0.0,1.0
0.0,30.966457,1.0,0.0,69.10705,1.0,0.0,0.0,1.0,1.0
0.0,25.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,25.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,24.851841,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,25.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,25.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,24.915825,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,24.383213,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,25.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,25.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,25.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,7.8669844,1.0,0.0,0.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.806094,1.0,0.0,0.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.79089,1.0,0.0,0.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.7832184,1.0,0.0,0.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.885602,1.0,0.0,0.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.8548484,1.0,0.0,0.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.84633,1.0,0.0,0.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.7783337,1.0,0.0,0.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.8394456,1.0,0.0,0.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.833666,1.0,0.0,0.0,0.0,0.0
0.0,43.3123,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,43.974133,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,42.855595,0.0,0.0,8.010119,1.0,0.0,0.0,0.0,0.0
0.0,43.683563,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,43.833702,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,42.198517,0.0,0.0,8.003194,1.0,0.0,0.0,0.0,0.0
0.0,42.46565,0.0,0.0,8.008543,1.0,0.0,0.0,0.0,0.0
0.0,43.39599,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,43.429916,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,43.061916,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,31.0,0.0,0.0,51.344364,1.0,0.0,0.0,1.0,0.0
0.0,30.736662,0.0,0.0,52.0,1.0,0.0,0.0,1.0,0.0
0.0,29.946266,0.0,0.0,51.157696,1.0,0.0,0.0,1.0,0.0
0.0,30.274702,1.0,0.0,52.0,1.0,0.0,0.0,1.0,0.0
0.0,30.557014,1.0,0.0,52.0,1.0,0.0,0.0,1.0,0.0
0.0,30.202824,1.0,0.0,50.479958,1.0,0.0,0.0,1.0,0.0
0.0,30.829866,0.0,0.0,51.03892,1.0,0.0,0.0,1.0,0.0
0.0,30.079157,0.0,0.0,52.0,1.0,0.0,0.0,1.0,0.0
0.0,30.963305,0.0,0.0,52.0,1.0,0.0,0.0,1.0,0.0
0.0,31.0,0.0,0.0,50.82336,1.0,0.0,0.0,1.0,0.0
0.0,69.271194,0.0,0.0,10.5,1.0,0.0,0.0,0.0,1.0
0.0,70.12885,0.0,0.0,8.482163,1.0,0.0,0.0,0.0,0.0
0.0,70.04705,0.0,0.0,10.115486,1.0,0.0,0.0,0.0,0.0
0.0,70.29081,0.0,0.0,10.041288,1.0,0.0,1.0,0.0,0.0
0.0,70.32716,0.0,0.0,8.137625,1.0,0.0,0.0,0.0,0.0
0.0,71.960915,0.0,0.0,9.497113,1.0,0.0,0.0,0.0,1.0
0.0,71.0311,0.0,0.0,10.145529,1.0,0.0,0.0,0.0,0.0
0.0,70.31044,0.0,0.0,9.202876,1.0,0.0,1.0,0.0,0.0
0.0,70.092445,0.0,0.0,7.8062778,1.0,0.0,1.0,0.0,0.0
0.0,67.431206,0.0,0.0,10.5,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,18.0,0.0,0.0,7.7647204,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.7861466,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.999839,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.786928,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.7808666,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,8.003962,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,8.262041,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.781227,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.7902374,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.7542458,1.0,0.0,0.0,0.0,0.0
0.0,24.908106,0.0,0.0,8.004812,1.0,0.0,0.0,0.0,0.0
0.0,24.136177,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,24.368702,0.0,0.0,8.045488,1.0,0.0,0.0,0.0,0.0
0.0,24.08601,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,24.153631,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,24.324047,0.0,0.0,8.012606,1.0,0.0,0.0,0.0,0.0
0.0,24.146418,0.0,0.0,7.9709525,1.0,0.0,0.0,0.0,0.0
0.0,24.405088,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,24.480192,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,24.546135,0.0,0.0,7.9754677,1.0,0.0,0.0,0.0,0.0
0.0,42.24256,1.0,2.0,47.726456,0.0,0.0,0.0,0.0,0.0
0.0,42.614307,0.0,5.0,43.416595,0.0,0.0,0.0,0.0,0.0
0.0,44.487133,0.0,0.0,48.554237,1.0,0.0,0.0,1.0,0.0
0.0,41.399017,1.0,6.0,45.22233,0.0,0.0,0.0,0.0,0.0
0.0,41.75244,0.0,6.0,42.276108,0.0,0.0,0.0,0.0,0.0
0.0,46.298504,1.0,6.0,49.703323,0.0,0.0,0.0,0.0,0.0
0.0,44.96121,1.0,2.0,48.206337,1.0,0.0,0.0,1.0,0.0
0.0,41.12636,0.0,6.0,43.191162,0.0,0.0,0.0,0.0,0.0
0.0,41.19041,1.0,6.0,43.744045,0.0,0.0,0.0,0.0,0.0
0.0,42.687176,1.0,1.0,47.177586,1.0,0.0,0.0,1.0,0.0
0.0,29.699118,0.0,0.0,8.000189,0.0,0.0,1.0,0.0,0.0
0.0,29.699118,0.0,0.0,8.127027,0.0,0.0,1.0,0.0,0.0
0.0,29.81304,0.0,0.0,7.7769885,0.0,0.0,1.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.7874727,0.0,0.0,1.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.925734,0.0,0.0,1.0,0.0,0.0
0.0,29.877583,0.0,0.0,8.10114,0.0,0.0,1.0,0.0,0.0
0.0,30.013445,0.0,0.0,7.9048085,0.0,0.0,1.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.768357,0.0,0.0,1.0,0.0,0.0
0.0,29.699118,0.0,0.0,8.021523,0.0,0.0,1.0,0.0,0.0
0.0,29.699118,0.0,0.0,7.914761,0.0,0.0,1.0,0.0,0.0
0.0,20.0,0.0,0.0,8.965807,1.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,9.437942,1.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,9.300049,1.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,9.438404,1.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,9.290926,1.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,9.681215,1.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,9.440375,1.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,9.46268,1.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,9.452673,1.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,9.188908,1.0,0.0,0.0,0.0,0.0
0.0,12.967114,5.0,2.0,46.9,1.0,0.0,0.0,0.0,0.0
0.0,15.7905035,5.0,2.0,46.9,1.0,0.0,0.0,0.0,0.0
0.0,9.012836,5.0,2.0,46.9,1.0,0.0,0.0,0.0,0.0
0.0,15.755028,5.0,2.0,46.9,0.0,0.0,0.0,0.0,0.0
0.0,14.9738655,5.0,2.0,46.9,0.0,0.0,0.0,0.0,0.0
0.0,11.189881,5.0,2.0,46.9,1.0,0.0,0.0,0.0,0.0
0.0,11.354895,5.0,2.0,46.9,1.0,0.0,0.0,0.0,0.0
0.0,14.276841,5.0,2.0,46.9,1.0,0.0,0.0,0.0,0.0
0.0,14.332821,5.0,2.0,46.9,0.0,0.0,0.0,0.0,0.0
0.0,11.126264,5.0,2.0,46.9,1.0,0.0,0.0,0.0,0.0
0.0,60.13326,1.0,0.0,34.37963,1.0,0.0,0.0,1.0,0.0
0.0,60.635193,0.0,0.0,37.61619,1.0,0.0,0.0,1.0,1.0
0.0,56.441765,0.0,0.0,35.18866,1.0,0.0,0.0,1.0,0.0
0.0,60.321877,1.0,1.0,36.778255,1.0,0.0,0.0,1.0,1.0
0.0,60.89797,1.0,1.0,33.67302,1.0,0.0,0.0,0.0,0.0
0.0,57.715954,1.0,1.0,34.030403,1.0,0.0,0.0,0.0,1.0
0.0,57.32125,1.0,1.0,37.075954,1.0,1.0,0.0,1.0,1.0
0.0,60.01151,1.0,1.0,38.836834,1.0,0.0,0.0,0.0,1.0
0.0,60.025307,1.0,1.0,34.04582,1.0,0.0,0.0,0.0,1.0
0.0,60.760197,1.0,1.0,37.126026,1.0,0.0,0.0,1.0,1.0
0.0,28.40923,0.0,1.0,39.67048,1.0,1.0,0.0,1.0,1.0
0.0,26.379725,1.0,1.0,41.815765,1.0,1.0,0.0,1.0,0.0
0.0,25.07693,1.0,1.0,47.026863,1.0,1.0,0.0,0.0,1.0
0.0,27.387726,0.0,0.0,41.925747,1.0,0.0,0.0,0.0,0.0
0.0,26.476486,1.0,0.0,42.320213,1.0,0.0,0.0,0.0,1.0
0.0,25.387207,0.0,1.0,42.780537,1.0,1.0,0.0,1.0,1.0
0.0,25.949665,1.0,1.0,43.777805,1.0,0.0,0.0,1.0,1.0
0.0,28.150751,1.0,1.0,42.30838,1.0,0.0,0.0,0.0,0.0
0.0,28.630701,1.0,0.0,42.155914,1.0,0.0,0.0,1.0,0.0
0.0,29.648703,0.0,1.0,41.25191,1.0,1.0,0.0,1.0,1.0
0.0,15.707999,4.0,1.0,37.006607,1.0,0.0,0.0,0.0,1.0
0.0,15.821267,4.0,1.0,39.6875,1.0,0.0,0.0,0.0,0.0
0.0,14.750885,1.0,3.0,35.340252,1.0,0.0,0.0,0.0,0.0
0.0,15.26403,4.0,1.0,39.6875,1.0,0.0,0.0,0.0,0.0
0.0,14.1898,4.0,1.0,39.6875,1.0,0.0,0.0,0.0,0.0
0.0,15.708907,3.0,2.0,34.94815,1.0,0.0,0.0,0.0,0.0
0.0,15.21396,2.0,2.0,36.38039,1.0,0.0,0.0,0.0,0.0
0.0,15.612476,4.0,1.0,39.6875,1.0,0.0,0.0,0.0,0.0
0.0,15.176107,4.0,1.0,39.6875,1.0,0.0,0.0,0.0,0.0
0.0,17.22198,4.0,1.0,39.14389,1.0,0.0,0.0,0.0,0.0
0.0,19.0,0.0,0.0,10.4273205,1.0,0.0,0.0,0.0,0.0
0.0,19.929224,0.0,0.0,10.106781,1.0,0.0,0.0,0.0,0.0
0.0,19.022541,0.0,0.0,9.844151,1.0,0.0,0.0,0.0,0.0
0.0,19.169075,0.0,0.0,10.067582,1.0,0.0,0.0,0.0,0.0
0.0,19.820208,0.0,0.0,10.029377,1.0,0.0,0.0,0.0,0.0
0.0,19.2953,0.0,0.0,10.04691,1.0,0.0,0.0,0.0,0.0
0.0,19.455593,0.0,0.0,9.953966,1.0,0.0,0.0,0.0,0.0
0.0,19.883059,0.0,0.0,9.93277,1.0,0.0,0.0,0.0,0.0
0.0,19.942856,0.0,0.0,10.152863,1.0,0.0,0.0,0.0,0.0
0.0,19.0,0.0,0.0,10.382124,1.0,0.0,0.0,0.0,1.0
0.0,18.0,0.0,0.0,7.7601094,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.783363,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.9102535,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.779866,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.7883058,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,8.214679,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,8.216973,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.7944555,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.7935424,1.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,7.769657,1.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.095934,1.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.238921,1.0,1.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.217796,1.0,1.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.235866,1.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.248361,1.0,1.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.172363,1.0,1.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.2015142,1.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.226454,1.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.2493644,1.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.081126,1.0,0.0,0.0,0.0,0.0
0.0,61.41137,0.0,0.0,26.55,1.0,0.0,0.0,1.0,0.0
0.0,61.12078,0.0,0.0,26.55,1.0,0.0,0.0,1.0,0.0
0.0,59.486706,0.0,0.0,29.449266,1.0,0.0,0.0,1.0,0.0
0.0,61.236397,0.0,0.0,26.55,1.0,0.0,0.0,1.0,0.0
0.0,61.092476,0.0,0.0,26.55,1.0,0.0,0.0,1.0,0.0
0.0,58.89698,0.0,0.0,28.271126,1.0,1.0,0.0,1.0,0.0
0.0,58.154343,0.0,0.0,28.341286,1.0,0.0,0.0,1.0,0.0
0.0,60.427086,0.0,0.0,26.55,1.0,0.0,0.0,1.0,0.0
0.0,61.080643,0.0,0.0,26.55,1.0,0.0,0.0,1.0,0.0
0.0,61.234806,0.0,0.0,26.55,1.0,0.0,0.0,1.0,0.0
0.0,51.028023,0.0,0.0,12.664563,1.0,0.0,0.0,0.0,1.0
0.0,52.0,0.0,0.0,13.493207,1.0,0.0,0.0,0.0,1.0
0.0,51.70176,0.0,0.0,13.071905,1.0,0.0,0.0,0.0,1.0
0.0,52.0,0.0,0.0,13.292999,1.0,0.0,0.0,0.0,1.0
0.0,52.0,0.0,0.0,13.3232975,1.0,0.0,0.0,0.0,1.0
0.0,51.44617,0.0,0.0,13.005164,1.0,0.0,0.0,0.0,1.0
0.0,51.143192,0.0,0.0,13.168786,1.0,0.0,0.0,0.0,1.0
0.0,52.0,0.0,0.0,13.446671,1.0,0.0,0.0,0.0,1.0
0.0,52.0,0.0,0.0,13.452042,1.0,0.0,0.0,0.0,1.0
0.0,51.397358,0.0,0.0,12.733923,1.0,0.0,0.0,0.0,1.0
0.0,43.60651,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,44.0,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,44.04029,0.0,0.0,7.7661753,1.0,0.0,0.0,0.0,0.0
0.0,44.0,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,44.0,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,44.614925,0.0,0.0,7.89411,0.0,0.0,0.0,0.0,0.0
0.0,44.969883,0.0,0.0,7.8670974,1.0,0.0,0.0,0.0,0.0
0.0,44.0,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,44.0,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,43.07181,0.0,0.0,8.05,1.0,0.0,0.0,0.0,0.0
0.0,53.397663,0.0,2.0,111.13349,1.0,1.0,0.0,1.0,0.0
0.0,49.76659,1.0,1.0,106.61095,1.0,1.0,0.0,1.0,0.0
0.0,45.908516,2.0,1.0,110.879845,1.0,0.0,1.0,1.0,0.0
0.0,49.75109,1.0,1.0,106.46381,1.0,1.0,0.0,1.0,0.0
0.0,49.83209,1.0,1.0,107.35116,1.0,1.0,0.0,1.0,0.0
0.0,44.930946,1.0,1.0,107.65025,1.0,1.0,1.0,1.0,0.0
0.0,48.15039,1.0,1.0,106.49332,1.0,0.0,0.0,1.0,0.0
0.0,49.471973,1.0,0.0,107.65413,1.0,1.0,0.0,1.0,0.0
0.0,49.406708,1.0,1.0,109.44925,1.0,1.0,0.0,1.0,0.0
0.0,56.385532,1.0,1.0,111.26622,1.0,1.0,0.0,1.0,0.0
0.0,42.0,0.0,0.0,8.359959,1.0,0.0,0.0,0.0,0.0
0.0,42.0,0.0,0.0,7.63838,1.0,0.0,0.0,0.0,0.0
0.0,42.400806,0.0,0.0,7.806606,1.0,0.0,0.0,0.0,0.0
0.0,42.0,0.0,0.0,7.567372,1.0,0.0,0.0,0.0,0.0
0.0,42.0,0.0,0.0,7.6059837,1.0,0.0,0.0,0.0,0.0
0.0,42.341064,0.0,0.0,7.683034,1.0,0.0,0.0,0.0,0.0
0.0,42.24584,0.0,0.0,7.7498817,1.0,0.0,0.0,0.0,0.0
0.0,42.0,0.0,0.0,7.554174,1.0,0.0,0.0,0.0,0.0
0.0,42.0,0.0,0.0,7.6477914,1.0,0.0,0.0,0.0,0.0
0.0,42.0,0.0,0.0,8.218357,1.0,0.0,0.0,0.0,0.0
0.0,18.787483,0.0,1.0,14.493103,0.0,1.0,0.0,0.0,0.0
0.0,17.603497,0.0,0.0,14.456975,0.0,1.0,0.0,0.0,0.0
0.0,18.0,0.0,1.0,13.41342,1.0,1.0,0.0,0.0,0.0
0.0,17.097517,0.0,0.0,14.45754,0.0,1.0,0.0,0.0,0.0
0.0,17.527418,0.0,0.0,14.455401,0.0,1.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,14.080588,0.0,0.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,14.378333,0.0,0.0,0.0,0.0,1.0
0.0,17.656319,0.0,1.0,14.458285,0.0,1.0,0.0,0.0,0.0
0.0,17.012327,0.0,1.0,14.457738,0.0,1.0,0.0,0.0,0.0
0.0,18.07513,0.0,0.0,14.4758,0.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.7887807,1.0,0.0,1.0,0.0,0.0
0.0,25.0,0.0,0.0,7.73403,1.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.322246,1.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.6617785,1.0,0.0,1.0,0.0,0.0
0.0,25.0,0.0,0.0,7.734087,1.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.46204,1.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,7.6300416,1.0,0.0,1.0,0.0,0.0
0.0,25.0,0.0,0.0,7.7255583,1.0,0.0,1.0,0.0,0.0
0.0,25.0,0.0,0.0,7.667905,1.0,0.0,1.0,0.0,0.0
0.0,25.0,0.0,0.0,7.816542,1.0,0.0,0.0,0.0,0.0
0.0,26.0,0.0,0.0,7.8592715,1.0,0.0,0.0,0.0,0.0
0.0,26.0,1.0,0.0,7.8786798,1.0,0.0,0.0,0.0,0.0
0.0,26.0,0.0,0.0,7.8863997,1.0,0.0,0.0,0.0,0.0
0.0,26.0,0.0,0.0,7.8723435,1.0,0.0,0.0,0.0,0.0
0.0,26.0,1.0,0.0,7.857177,1.0,0.0,0.0,0.0,0.0
0.0,26.0,0.0,0.0,7.8890443,1.0,0.0,0.0,0.0,0.0
0.0,26.0,1.0,0.0,7.8944135,1.0,0.0,0.0,0.0,0.0
0.0,26.0,1.0,0.0,7.866156,1.0,0.0,0.0,0.0,0.0
0.0,26.0,1.0,0.0,7.8736024,1.0,0.0,0.0,0.0,0.0
0.0,26.0,0.0,0.0,7.864238,1.0,0.0,0.0,0.0,0.0
0.0,38.578217,0.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
0.0,39.0,0.0,0.0,25.481155,1.0,0.0,0.0,0.0,1.0
0.0,39.236374,0.0,0.0,26.05975,1.0,1.0,0.0,0.0,1.0
0.0,39.0,0.0,0.0,25.520287,1.0,0.0,0.0,0.0,1.0
0.0,39.0,0.0,0.0,24.488049,1.0,0.0,0.0,0.0,1.0
0.0,39.08004,0.0,0.0,27.350435,1.0,1.0,0.0,0.0,1.0
0.0,39.00536,0.0,0.0,27.238697,1.0,0.0,0.0,0.0,1.0
0.0,39.0,0.0,0.0,25.715635,1.0,0.0,0.0,0.0,0.0
0.0,39.0,0.0,0.0,24.627716,1.0,0.0,0.0,0.0,0.0
0.0,37.542725,0.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0
0.0,29.699118,0.0,0.0,26.125635,1.0,0.0,0.0,1.0,0.0
0.0,29.699118,0.0,0.0,26.029547,1.0,0.0,0.0,1.0,0.0
0.0,29.699118,0.0,0.0,27.138985,1.0,0.0,0.0,1.0,0.0
0.0,29.699118,0.0,0.0,26.388086,1.0,0.0,0.0,1.0,0.0
0.0,29.699118,0.0,0.0,26.171646,1.0,0.0,0.0,1.0,0.0
0.0,29.699118,0.0,0.0,27.038034,1.0,1.0,0.0,1.0,0.0
0.0,29.699118,0.0,0.0,27.39577,1.0,0.0,0.0,1.0,0.0
0.0,29.699118,0.0,0.0,26.330841,1.0,0.0,0.0,1.0,0.0
0.0,29.699118,0.0,0.0,26.129066,1.0,0.0,0.0,1.0,0.0
0.0,29.699118,0.0,0.0,26.190317,1.0,0.0,0.0,1.0,0.0
0.0,28.835005,0.0,0.0,9.493073,1.0,0.0,0.0,0.0,0.0
0.0,29.412651,0.0,0.0,9.483523,1.0,0.0,0.0,0.0,0.0
0.0,28.902088,0.0,0.0,9.490396,1.0,0.0,0.0,0.0,0.0
0.0,29.29339,0.0,0.0,9.485152,1.0,0.0,0.0,0.0,0.0
0.0,29.551893,0.0,0.0,9.488272,1.0,0.0,0.0,0.0,0.0
0.0,28.563656,0.0,0.0,9.497518,1.0,0.0,0.0,0.0,0.0
0.0,28.543417,0.0,0.0,9.48416,1.0,0.0,0.0,0.0,0.0
0.0,29.377071,0.0,0.0,9.499434,1.0,0.0,0.0,0.0,0.0
0.0,29.513689,0.0,0.0,9.48378,1.0,0.0,0.0,0.0,0.0
0.0,28.742733,0.0,0.0,9.486765,1.0,0.0,0.0,0.0,0.0
0.0,51.26003,0.0,0.0,12.7785635,1.0,0.0,0.0,0.0,1.0
0.0,52.0,0.0,0.0,13.120872,1.0,0.0,0.0,0.0,1.0
0.0,50.10489,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,52.0,0.0,0.0,13.113423,1.0,0.0,0.0,0.0,1.0
0.0,52.0,0.0,0.0,13.140308,1.0,0.0,0.0,0.0,1.0
0.0,51.357544,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,51.155785,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0
0.0,52.0,0.0,0.0,13.055678,1.0,0.0,0.0,0.0,1.0
0.0,52.0,0.0,0.0,13.130777,1.0,0.0,0.0,0.0,1.0
